id,rate,score,title
Rfbuh7esixy4_mYWz_vmHQ,4.5,96,chinese
hLJZvaLR8-c79MpmSjJMGA,4,81,chinese
pfpuDPM6aFKBQcLbwTwRIg,2,98,american
nMXnfJ3CKC_9ctbpMqe5Pg,4,98,american
z1vcsPf9EgBofmg5luEkAQ,4,92,italian
yfe1OCxNElTa372DL5reYA,4,96,italian
IThVeTxlC80W0GMrec7WBw,3.5,81,indian
_zfxJqH3XZ65X8sNYVKGqg,4,100,indian
XmUOILwHGWQrlbOk-6y79g,4.5,92,indian
J_Ita_qQKrMQ_IAad4RSRQ,2.5,83,indian
KH6MVXnoQubNevMixBnf3g,4,92,indian
JRMyfMidCnVwBo9luOluTQ,4.5,100,indian
TU6xwYgB3g56rgqHWhYhFw,3,80,indian
v5-upYI3belSfXOeT1dNWw,4.5,96,indian
tZmiZw49SNRVzF6h1Jfx9g,4.5,89,thai
DbcNEHdCxty-OUzaoGTj1w,3.5,96,thai
tQE4SPlX9ZlFSbF4JPU4pg,4.5,100,thai
80aWVck8jXMT0LvnfAwbqw,3.5,91,thai
AzMWfNSAv7s1rrtLGRldTg,3.5,98,thai
bLa9Jm04dPersyUN7LFrvw,4,68,viet
v5w23rZNbNiJIwOemm-yNQ,3.5,88,viet
KAG5EH2cgQ0Z8SsebCjmHA,4,100,viet
0mSCaMw3967v_wOGZp9e3g,4,93,american
_dxkvJnxDMqdNjl8RzGIsw,4,71,american
TyUEtGSicuH0_o4gRo30tw,4,85,american
9E-6rkDyk71b_tzxNYiboQ,4.5,84,american
1IqqA8pcuCIWJtuKfHwU8g,4,88,american
o43B4DnnQbvkdDK6AVafQg,4.5,92,italian
dt0nffJ_d5jInX2x_jQmOQ,3.5,90,chinese
bMCss-xNW2DRnC4QH2Y_gw,4.5,90,chinese
YHAYN0E-U5tPIF687_nuMQ,5,84,chinese
J3MtGX73_3l3afYAA_UloA,4,94,chinese
i8-obWufLId6r_-J6fd9YQ,3.5,96,japanese
87wvt5-EkwbD1NY2gR5sAQ,4.5,91,japanese
jyhtOUv8OKoKJfQAGM81rQ,3.5,94,japanese
IEcPu1HtVJfmPrRSGVMXiQ,4,100,american
4iaKcUM2BoendS12GQGj8Q,3.5,88,viet
CP2uHH8PQ-Wg3i5C8-Lidg,3.5,94,american
oxIccYsvTXBOxWvK9GdTsA,4.5,94,american
bZedYV_E9YfkPR6Z39svRQ,3,72,chinese
TSr8ZA7gY2TC1qhghxJFUg,3,87,japanese
Al6P6KBX6hAn6GnVnpRxkA,4,84,japanese
OSnpBazfuksgMrWMtCzSPw,4,84,thai
ueXuebXsTMAYDBEOHYlh7A,5,98,thai
U2yLmebQ56po6nt5nKcacw,4.5,100,japanese
BbeE3FtAlrAfr5wk8vkuyw,4.5,83,japanese
Mzq4L36FSXkO770bneSW4g,4.5,100,japanese
8oAsGZNNLvIW3CvLcFUPMw,4,90,korean
qZFRnzb-VTfkMC2vDoWJVA,4,92,korean
WcOx4I1B0tfBhu94UiHG1w,4,94,korean
9Hp8kwNv9Ks8wkU5AxZUhA,3.5,84,korean
zfs3gpYPbMBLseqaAsQN-A,4.5,96,korean
TVLTQ51W6sxp7tL2QQjovg,2.5,92,korean
UplVWsp1X7MjOR2W3cYwEg,1.5,84,korean
d2pGXHPCt4bp2inO6CPBCA,4.5,90,korean
GYhjClQ0GAa55Aw_lv3Kww,4.5,74,korean
DznN4B9qMQS-fWfddOZzOg,4,92,italian
xd4HRRVilNNB45Gm974XiA,1.5,86,italian
gYKKd953x0pCf5bmSdQCCQ,3.5,80,chinese
BK_4gM1M6-R7aV1GqghAnA,3,82,chinese
SXhn9dbwUMEww683fWHuMA,4,85,chinese
V9gDlxWoliCOkzsq_VX6Xw,3.5,88,chinese
fDviyRsyS41ldbxQTS8e8w,4,77,chinese
-ais5QF7WU-QqsmLhfd1qQ,4.5,72,indian
z_Y2VIrU5ugc_5oeHv10Rg,4.5,82,korean
RoaaIEjn06C30ElYTdNsNQ,1.5,96,korean
27oLHFt7aHDzQmp2c543fA,3.5,92,korean
LW4VZkeEuh6xbrqmWw45rg,3.5,96,korean
LW4VZkeEuh6xbrqmWw45rg,3.5,96,korean
4qm1k0WytiIJZ3WO4lyPMQ,3,100,american
458NXhlB0ZtEaJUPI3PPcA,3.5,98,american
1y2VDwEnRDm0BfvaeGimxA,3.5,100,american
c-0a5TKub6xzvcIS1g6JkA,4,96,american
JdyOefNJlQgbMw3ne5g1wQ,3.5,79,chinese
t3uhSWhgLlJmZqw7cJK4tA,4,92,chinese
tjflPf7MTPmSgau-b8CN3A,4,86,chinese
800bnSbI4mdJsix1Ulp08g,3.5,81,indian
Od-4wJTzXXCi-vt5zRdZ1w,3,70,chinese
RcSDUVK2joG2j2yuBBW29A,3,77,chinese
-Y_9AT6NpvHz15vd4B0CbA,4.5,96,chinese
dp6yLWi8AX3uewszsc12AA,4.5,88,chinese
Xby671iywqIfGDlmg1HdYA,3.5,96,chinese
Rqahy3oCYnQCYd2Shc3cVA,4.5,100,chinese
yVN5m2ARIT3kcLCG8EVglQ,4,89,japanese
kxQG5P4I5srMtaToCHymhA,4,96,japanese
X_5dfcVeiElSE12jWbbwQg,2.5,80,chinese
HBrNC9wO0WKx9d5AUEZ6YA,4,94,american
QPxXBUP7rQpWYhw3AElnCQ,3.5,94,american
w02GRHHZYr0_I2ebIrfApA,3,96,american
s7-8SQMzANk8d0rFVqHa1Q,3,92,american
igVF_XwOiwu35MCeRTdPcw,3,92,american
oFj3wUWec-PMUldjEhaa_A,3.5,86,american
mTekw270OUGWBqE2J-B0eQ,3.5,83,medi
Dmf4oGe_GGLVja8tL-yE3Q,5,100,medi
f074dJ1sDl22dNYQn0SeDg,3.5,94,medi
JUhdVtiIdBXjSTS4494zyw,4,82,medi
LRC51cZoNXfzi-IjcHgFRw,3.5,90,medi
lRRmnAC7jT_biDQcwbpsQQ,3,98,medi
-W5e54YppFIrDK2qIAui4w,3,94,medi
crlHolY1JYPpYWtd42V6vg,4,86,american
TcbKvh-e1lxywJuN6in5JQ,4,100,american
1Mx-pBSf43xeseSKEF0UUg,4,100,american
iPiJ3g8WsbZYL2V9MQf5Hw,4,73,american
njV0yuLdZdTn7BE8vTIZJw,4.5,86,american
S0OVpWde3SlzzrygVQXdoQ,4,98,american
zp9aDUzQoZF3Ez6WK-7nQg,4,94,thai
FwUnHx-PwC-z0H4__30tHA,3.5,86,latin
QDac11gEbAHlpBmOEJlPBg,4,96,latin
iBloqsbw9rO3-z_Zia-QXQ,4.5,93,thai
EKLjQC4LH_WPFJPubtPfMQ,4,100,thai
W01ZzmeWz0vJip3TVDmdyA,4.5,86,thai
j6FcuKFXAJujFgy-QHN8ww,4,77,latin
rdh_2_fXo5BeqYl_9OGZsA,4,90,thai
uhih68N9hjl9RWd-Bi8NhA,4.5,93,thai
reY7L8hLSyh7pU1Etcfvpw,4,90,chinese
_5B_S1XncUIvMN8ZRKrzfw,4.5,94,chinese
iUockw0CUssKZLyoGJYEXA,4.5,98,chinese
hBs2mEpjMsbrAjd-FZC9qw,4.5,100,chinese
TdXsIPBVRLP3DR-A3sKdpg,3.5,87,american
Gi15y5zxXg5yzcb-YqYg2Q,3.5,79,american
RRY9YSBKCuiRMA7M3qzV1w,4,88,american
aXsUEOCxQ13ZqtVjTu5-WQ,4,94,medi
2k5yh0ZG2uc0ZDYNcNvXsw,4.5,92,medi
r5t4a_EP7c7r3o3Rh1AYIw,4.5,92,american
12mu82RygA9JOCV26bWajg,4,69,american
DrRhTVMHnJMTychb8PpPlg,4,92,american
akdiz2Ez-wKtBSyQVC4zrA,4.5,89,american
K7ICEjSlyVj3ebGrh7AdFQ,3,100,american
4HhEMG08o9leXJvehuDwPg,4.5,86,american
3MRyd2-Zx9smDLXWPAL3kw,4.5,100,japanese
52dNr0tRrwpmumm8Ey5EDg,4,88,japanese
i09UMzccKgyLwGYKDVP28w,4.5,94,american
_BDoTBI2YlyUaWFOXBEF8Q,4.5,85,medi
YCJ10k0AWKw--zVtJDCokw,4.5,100,medi
AvWc8HlEfMZv2NoXCIsxbw,4,100,medi
pmZJDyVrnzqLIXUg_nlUxA,3.5,92,medi
2TEUeYh5f4YOW_s1TZ_daQ,4,80,medi
fC265xaB9yJOEeceSITSWQ,4.5,94,medi
hNKCyBaIa4H_Optvl4Zk8g,5,100,medi
FCTaVlAbGzKNIA59mX38dg,4,90,medi
Pn_WxznWBPUSpxIGCqbL6Q,4.5,96,medi
rBwaN3XeaCQGUH1RLgo0tQ,2.5,92,chinese
pBrHCp0X_SxMslzt-Kk5uQ,3.5,79,thai
v8yKr4d-QiuyrMbpPFLJJA,3,72,chinese
SuGcF3UywZs6dOu8U45Anw,4,98,chinese
9XoXFO_3qqHHndg-RqEH_Q,3.5,100,chinese
lNJ3QmAcDWhZlYQqA3dAbg,3,86,indian
Q7_I2n1Fbza6uyDScaKyOw,4,78,indian
fQgVjudyTkPvKTtKzzs5qw,3.5,88,american
UjcBlO0iE59qOAFtvFVVTg,3.5,90,chinese
XObQwshqjgoCd3avFLr_Qw,3.5,89,latin
ALEzbGxLJoqh7Rk77g55Ug,4,98,italian
c_AZi1kiUaxDH5dIMdSPMA,2.5,88,chinese
EIE9lm4086L7wNiqGqpsKA,4,90,chinese
IM8lk6JS2QhjUYR7uBqS1w,4.5,100,chinese
gIGjXJqZaSzAuV_Jy2dCnw,3.5,86,chinese
HRHoYU1UDOnBIvBCBkLTJA,4,94,chinese
MF60EitRl00iQS5mbuXuFw,3.5,92,chinese
qz-bbCkEehvg6SkgahAwVQ,4,90,italian
lZjho8m-yjFu-PODdhOhlg,4.5,94,american
mRd7YvLZTgorwQ36M9nDaA,4,88,viet
EWCdhXa9tb9yoSoG9o2gWQ,4.5,90,viet
rCgPETFjo1h2YUJLbyYBug,3.5,98,viet
nsoV7I_i12nQNoTVfPW9Eg,4,96,viet
IJX9GlZ-84faI-ImPXDOQg,4,77,japanese
r2jiJk3yivcLkWSSYELGcA,4,85,japanese
2s8S5dM-HW9pXZP7Ozc8zA,4.5,100,japanese
KRO4PzfmbRgCu1Ayt1LE1g,4,77,japanese
xJOqHjh0EpCww-rNla6iPA,3.5,90,italian
g_1m6w0hdDHoWXdj5snXSQ,4,91,american
UuFovQRilF7fCmokiiW05w,4.5,92,american
0IRKd1g6ID-HY3XerHiuSA,4.5,96,latin
4WFJ5aeemv1sEDgbuGC7Lg,3,80,american
k_K-uiHYE0UyMoDGuOr-1w,4,88,american
rfl4M4Twa8O7WqSGAhIIgQ,4.5,96,american
mv7RZrXNRAmH7k4ElIBm4g,2.5,100,latin
uQNkC5Wh7YwyGQZULzElnw,2.5,96,american
B1Jc-JnRFE9-dCBtq4r4MQ,3.5,77,american
EPX_VLWZEQow3tdw_WacYA,3,85,american
CTKtRkISS8sF4Bd1UXyimw,3.5,100,american
KqGOvG1m5jgDL-pKGXEoNQ,4.5,87,american
rOp_TipNONYQlRCunZLJHw,4,96,american
WCPifDHHuL8fzt54l23zWA,4,90,american
IdadBJGIvrBLdYNy2Q4yRw,4,85,american
gVZJ-trD_81kvoxmGYj8hA,4.5,92,american
prl4rkVXnSj2eVUFv-VZqw,4,94,korean
nRxk-JSF_rq1RKqrTfcgRg,4.5,100,korean
Fg1E0pdEGYMxalfNJGjgQg,3.5,94,medi
QfPCduogPtS3AKVn1J-DZA,3.5,94,medi
FwmFECymlIKjyAGiNilD9w,3.5,87,american
D8-lVk1RQPPAapzVHvJCzg,3.5,96,american
OvBC83vOK6vRw175vHiArg,4.5,98,american
DBeP_N9azHpBN52kliJD_w,4.5,84,american
WHjguaE4-5aPnywFvwQNCg,4,87,american
RB1sjHEaT3Hbn2Fohhx-Hw,3.5,86,american
JOVyRw09-_LnCemd6vLJLg,4,88,american
iN-BfEpyYiRsE0q0HPgnJw,4.5,76,latin
G5qCbpWYoKKYV1HUHlOLYQ,4,88,latin
xQQ3qLbjxI4DwQoFLWqsNA,4,83,latin
4De0iMwSPF2aJ_QGTye4TQ,4,90,thai
AbwerL-FpnxEFgCGLHeEQA,3,74,chinese
1xaXqOerMx8kA3UI-SBnIA,3,81,italian
BoBxY7PkBBJ4qyoEEhziGQ,4.5,100,italian
N3N7-DCGQUPBe9v-duuWHQ,3.5,92,thai
GjIO1jUDyaRwV0nS7WfQ7Q,4,85,thai
5KoP_NDYmtWifqExP9k7cA,3.5,85,american
EejbyWT2w8HwKvQAcfx_Kg,3.5,74,american
A0A797fPf8D3MnfxbGTj7A,4,74,italian
Jq0XsoA-U5mSKCj7WsFlvg,5,83,latin
G6jtopjm8OUYTWSq8wVsxQ,4,94,latin
NJnm-OpsgtkrIxR33CbBTQ,3.5,67,chinese
ibgVLl0Ly32GHgznZD2M6Q,4,100,chinese
0YPcBWiU-8t2kGe-DOhW5g,4,85,american
FJeABqY7kL9bPZupmpdReQ,4,82,american
pZwxSfQYVzzXGbvLwmKypw,3,94,american
0QydZwQebF1b36i9OwHppA,4,94,medi
KjxwZv1L46R5WcJJXoI6IA,4,100,medi
p6bLw7PS63Kbge_wyIOP8w,4,96,american
8MMhiZdt1QD4r8os_hKEvg,4,86,american
NcaSL_m4Hh5-RWnnAaKwJA,4,96,american
_Y0KXPPRpI-eYvkLUYpwkw,4,98,indian
EpDYdBl4Ix_BTiqAHIWDPQ,4.5,89,indian
psRTE2KTveu86FBu9TPqzg,3.5,88,american
zeO401-Y-2BLiIv9bl0UkA,4.5,100,american
z4SIRzokGGOHnD94K7lqhA,5,100,american
ztHkdSGx6HQWddanLfSPFw,5,96,american
XOckc_gNRzagN3v6e9P4vw,3.5,86,american
rfWph5GzDNUibkvWrSeFQg,4,88,american
Fe-YjAdSRLqDC2H_pqPcSw,4,79,american
hzj5Az-SD6ZhUkKZkqGbcw,4,86,viet
U2lbKxfjKbqGPsvsYPAyLA,4.5,93,viet
c0XpNU_OSP3YfQnMYgxZTg,4,73,chinese
RqIPmEfqMLYITyWqkAs7Rg,3.5,94,french
j7HSiGqX_jjZcgBBK5FATQ,3.5,98,italian
jb7Mou1Zw_BDKVNKw6mUzQ,4,89,italian
Yq4TjSPkVnA0H92ej2LK2A,3.5,83,indian
qIJwRdHtHbQQzZsBkWwy1Q,4,94,american
7JGt7QAswGjXNuGN6YYxJQ,4,85,american
m1m7nXSioZQkBK30QAY8EQ,3.5,98,american
If5hVcf5uRbuq4pKXdyOjA,4.5,98,viet
8GqReA8EJ3UGRuIFbd9jyQ,4,86,chinese
iPJfnQ5gI0JIrO_hxURWSQ,3.5,82,chinese
rXZAemGGNu9fdQWx5JqWQg,4,80,korean
3523gS3FWpFdGFR7vjvhnA,4,89,italian
Iiwokaz_8pQhvwaSyneW1A,3.5,100,italian
eezje_7Lvt4BymqFA8mAXQ,4,90,italian
nwrcBg1_edlyAya94hkCng,5,96,italian
vlZYC-2AJuaEf6SvheT2kA,3.5,96,american
LYR-FTjuFk_cCKI7mqO10A,4.5,86,american
90kaVHz2X2U5HrvSAN5N_A,4,92,american
gn5poUrTw5grzKhwNy_3pg,3,85,japanese
OB0QAqrEsCHAWabEV2SIRQ,4.5,92,japanese
GrawU-e5_s99My8-DaajxQ,3,90,chinese
WcuxrGnTyuLx5yrJt_sk1Q,4,96,chinese
HHtpR0RslupSQ99GIIwW5A,4.5,91,chinese
NgsGushH_-2_NqU906G14A,4.5,98,american
0XpZ4HUAkogn7kktGOZQvA,4,87,american
lyCr9eWFnrZbFnGWhuBKlg,4.5,96,latin
b_CqTudyuY7ROYOI21UBGQ,3,67,viet
lXeCx2-KoqzyezgECyzI9g,3.5,98,viet
RxIFKVvc8iVBPIVpe55Byg,4,90,japanese
NhvqEIpcLbwFhW1cEVSzoA,3.5,96,american
cORp0lwd6Gq6AQ692gjTcw,4.5,91,american
2hGIxgprREdBieylltWaRQ,4.5,96,american
if7l8HVMz7kmW0tG9l2LQA,4,92,american
NrrdgbEhsNcpitzXHsh29A,3.5,90,american
nwh8pYVFEYNDfW_XlaiCNw,2,100,american
1mIZv1OaeDvqBXkLawIUAQ,1.5,94,american
xiEJJF9t_h70DvzaknBN0w,3,96,american
u39mZEYojBiNic3lqKhPNw,4.5,100,latin
MypraZrZIZxT7EhWGo4vyg,4.5,88,latin
OH3GLEJvGhbER4d3xMuPIA,4.5,89,latin
cY8-KnCc1LXYw7u9RRkx0w,4,96,latin
ZrDRwRWRv4AMqmtO5rUnNw,4,91,chinese
D5k5iIhjLsaAgdcpQnOmcg,2.5,81,chinese
lL-3T2fZIP_oCYC-uc074w,4,96,chinese
1mdyJN3GkeJNEn51EnzYbQ,3.5,86,chinese
WtA7XYzBFhZ5LPbSihEWkw,4.5,90,japanese
NIoaaJaMkeYmQjLs9a0D2A,5,88,japanese
_lhAiwV4jtDhcRSCp_SSDQ,4,80,korean
Y96P7pYNYya_bP-Ogun-0w,4.5,96,japanese
J3N0MdRMW2cJdq8PHXH0ig,3.5,100,american
3h8u-SHi52QnOs-Xhm2bCQ,4.5,92,american
hi0wjWbDyRWus_lDJthWLg,3.5,85,thai
YS1CoGy0D1Eu0YM7N_3TIg,4.5,98,thai
mFiSSArGLi05l9qhlflg8A,4.5,92,american
ILWW9E7sieTTe1osg06iAQ,3.5,100,american
4fSk_CtsVfXDcFtF8-sWgw,4,83,chinese
j5vMS1_MuSm09STC8aHzYg,4.5,94,italian
hZbM19qimAVfwuBxDpaZZw,4.5,94,medi
gxs88p9RXPlLPkA-wVxUew,3,98,medi
DrQL6bhii1a8IN_2CNCQGA,3.5,94,medi
uGhT4UMITq37diKwOMJYmA,2,96,medi
thxSsY4OzduXI6kg8caXmw,4,80,chinese
b1jiTGSvQcVWULo30j9SNg,3.5,82,viet
PmIsfHFgjcxY5tWmsZKndA,4.5,96,viet
GIl4gBFUknk9HJD3wvQI1Q,4.5,90,indian
khpoEMBwgQitHAqVVMrOog,4,90,indian
KyA780rn1-QsOT0OYBHrzg,4,81,indian
T4-pajwzL87-jKIr2NIwew,2,72,japanese
O16fNPE0FtAi63D4VFRAXA,4,67,american
5yY41syV-6KwSi-sfmv7CA,4,92,italian
x_WGJWqS3v20IFuDgsyZ_g,4.5,94,latin
-N401K35_BsrpVvKR6DlNg,3.5,86,indian
FLf4fbh3P3cXbxAxyl99YQ,4,94,chinese
zdxD_44ilNWwyI62ozHw9Q,3.5,74,chinese
WOVHQYzSAdyXYOiYDTmujQ,4,90,chinese
qGf1STU58RroSfnUdghLBA,4,78,chinese
SZs2L7N1tNSsFEdbdEvcdw,5,100,chinese
ArsFz4WRVKboK1Ob_yP7Uw,4,100,chinese
7ohv_rfRVxBj0F_uVgd-xQ,3.5,94,chinese
OdSydJeehNkSv8iBjJjPgw,4,91,chinese
S3NkhLWNg4WEk2-U6n9GgQ,5,96,chinese
_MOE-nM-de7XKzKl2mFdxA,4,98,chinese
cfaba0EzUT6Kg7jvEgOJWQ,4.5,100,chinese
HDW716CUByh6W039xKhszw,4.5,89,american
pDUpsLSoSw08aREqgGjABg,4.5,100,american
XarlPaCUzwPfif0-TJe3Pw,3,69,chinese
7m8NjJGGWtcPwogJ8GxOBQ,4,90,viet
Q_21cx2DAUah45z653bYBg,3.5,88,viet
k7u18ZGlaUTYjBCmrUc3Pg,5,100,viet
rozXSfP__1jyt6IdM_BIfA,4,76,indian
vVZRmqx4IYijzva5K_1sGg,4,96,indian
hYJWI9nrWS0Wv8pNdQP5yQ,4.5,89,american
iARaxcb2nuc5upl4ugL1nA,4.5,96,american
dJObXrdAWC9k5lZnJ7zu8w,3.5,90,american
VHeDQKCT81P3i0edsMs9rw,4,94,medi
wvJvLx0y-O9OMC67HtBrkA,2,88,medi
Lxb2mz0Yay7y8HSmvJ7dmA,4,80,medi
s-ihKanDRDHTD8U49HFA5Q,4.5,92,medi
9O4Y33B0JI2z9s_NsXNpGg,4,100,medi
W_2rcLj-vDAa7tUixhz0eQ,4,96,thai
5LN_QjznRbPJXX0HGI3Fvw,4.5,79,thai
-wnf65F-tUZS4eTiTTAayw,5,98,thai
RYXkGS3fHhl6oC56CrPRpg,2.5,96,thai
mMiOVbGovegeBg-6YyqDxA,4,100,thai
sBdCKYbI40EafmtU9L2SSg,4,100,thai
YLr8XxcQBYsKcKDHwaYnXQ,4,88,thai
4Evz9GP3mBmkZRptFLqTfg,3.5,92,thai
5o24fe7v2Z0dgt3TCkZ1ww,4.5,98,thai
QWZO1RdLbG5h0RGDiItoAA,3.5,82,japanese
1DDbE3XJF6lFL_KpU6Pmww,4,89,japanese
2alzmvhBxnt-ahV3qkFg9Q,3.5,92,japanese
A4_bL4D2yKd5D8D7QgCF4Q,5,100,japanese
fFhikWtYzlrgTmekKsf5yg,4,94,japanese
msn4HQum3OTOgJ7fXH-74Q,4,92,indian
N-vfl3FXnj4M7N6jW-1EGA,4.5,91,medi
ACA2q2bYEy8eDzvoad9SZQ,3.5,75,thai
y-YinxpnRxbD0tajQnXFlQ,4,94,thai
RE_lzglBQ17C7c97HVKEkg,3.5,78,thai
J-mZZ_Yrng_XhPtx5x403Q,4,92,thai
tKmqlKWOMMiU8pn0gLliXA,4,91,latin
49gtWrxFyiyn-c-CqqRdXQ,3.5,98,latin
L3zFz3_9siDXcISk9MoGbg,4.5,87,american
_xJ1yBtsya2ClacPirzQ2g,3.5,82,chinese
ezLa_XcMRNBAgDEU6eeeAA,2.5,83,chinese
vka9K72EQhmw2H3MFhPrHg,4,100,chinese
Zh8P8DUdxGJ2_gJcgUyMBw,4.5,90,american
hIFXi0T7YDGDmB4Mtz4xCw,4,72,american
GmHNkpAaypi9jclaLI7sDQ,4.5,94,american
ZYiTSpZVRNOGM7Q0H5rXrA,3.5,98,chinese
Ra557K4R_4dTlL8HoO71ZA,3,94,chinese
T5_ulqpuMDVyITg479YL-Q,5,100,chinese
h0JTrvF79gpSuzVoQTkpfw,4,98,chinese
168JCbfPASa30FoHZZaIEg,4,94,chinese
TKuCCYtBmt74KdxJy8syBA,3.5,100,american
f01Z_y9osgi1z_b1lzG4nQ,4.5,92,american
JWejPF1dVW29p2MZHUdw1A,4.5,88,indian
qr9Tgbs4g7sf5azGc0wMuA,4.5,96,indian
MJ-N4HIVyb59qcHN2zVqMg,4.5,92,indian
QGXNhbta97tUZpxxBOoldw,5,98,indian
ZEZBX5AtYDFa1KhNPLCB5g,3,96,indian
Ky5Y1JbytbUvxyIfJZ03EQ,4.5,90,indian
Y9Mhd-3n007xmqOD2zMzFQ,3.5,96,indian
bL2DTWLj-C96JdHEdtpzog,4.5,96,indian
TMjEDGVittG1EH0DXjQEQg,4,90,indian
4vrX5JhM1D3dTiL4DU5clQ,4.5,91,indian
nQGXE96_3INebodrvYCt6g,3.5,98,indian
msn4HQum3OTOgJ7fXH-74Q,4,100,indian
0piv8Y-TaJltsQDhu4Ngwg,4,81,chinese
hhpg9Rr7_Bp9LNyxsDtS2A,4.5,96,chinese
2QGpLQwpzcPK99JfS5G4cQ,4.5,90,japanese
PaDFuHlHrFRd0g2ki2DevA,3.5,90,japanese
wXXNIGrzIktDXkTw1zJTZg,4,100,japanese
wjqh--9GiLbCc5q-zeqLfw,3.5,86,viet
hbDkXsC4_ZOt5h04hmPReQ,3.5,86,chinese
ujhMK3T69cPKnBBBRasRsw,4,88,chinese
ef9tog39MG5-t-900sfY7w,4,96,chinese
Szo9dunUzTNMYULQ11vrOQ,4.5,100,chinese
iZzc4r5VTaXT3OcP8OuqGg,3,100,chinese
x4SFi9nmZ7jD7mn9s5ytiA,4.5,100,medi
OT5QTq3CxT0-OY9sxfG4QQ,4.5,96,medi
K8Fu4xrYFXphxudCoiAz_A,4.5,98,medi
ZBQKuDjRxJmxsfaFuujauA,2.5,100,medi
jwVyTCiKPUkqYPIXwEFgsA,3,100,medi
oSdTHO7X-_UdDErz9AjR6w,4,100,american
xV_3p6YfAXTPxXhTdkuP3Q,2,92,american
9-aOMWNSTsUsEV9wWWliNQ,2,85,american
Wr9z45IIlvYb7yymQ4G2VA,2,92,american
C8KeKvw7uxBNnsr5DeKI3g,2,84,american
jwVyTCiKPUkqYPIXwEFgsA,3,100,american
PK4tLB7x6AjGNdKYPr92lw,4,100,american
52y-wsYUilqzoNbbV8anwA,4,76,chinese
J-W-VDb25eUZckNnIMp2vQ,4.5,85,chinese
NL9EwEbYmGtNgjV6HzzxZg,4,98,american
nRFR-wMGx2gPOgFIhQnHUQ,4.5,91,american
gZm-Y3FOzNXZpaV9HxpBCA,4,85,latin
7EvFw4sbA7K5NNZ3hK6btg,4.5,96,latin
IxDRIBkKtP-f24sr5zHAhQ,4.5,89,italian
ZPyd-U5jejBL7ZDGsbDs5A,3,87,french
MW2EphilkU3F3nMTTZcpuQ,3.5,96,chinese
F8_6x4PtEE6y0xSLVYzYeA,4.5,100,chinese
Yabbw4NobxuAlF7atqozWQ,4.5,96,chinese
coWAmZH_tMlP4iKwAtIPmw,4,75,thai
LzOjj7KopLc6qdqaIsbgiw,4.5,100,thai
dw9ZhP-JVFjc4rOadLO1Gg,4,87,thai
9Pl5BKvxgSAHnPncttOKRA,4,96,american
__RnSySB3Z1rESyxOLilyw,4,90,american
HjULz9of4NBdeYk4RhSTmQ,3.5,90,japanese
_1_HalGUB7XOAteR9j8d8g,4.5,89,japanese
jtz2wm9pOn_ZwhUIbZIBZQ,4,92,japanese
YqYNt-kyPz9ljjeBDYSsPg,3,84,latin
mS_F70yd1LEMVgVa0eO99w,4.5,90,latin
zyYcAf28FFfhFv14eZA_AQ,4.5,100,american
HScfgTMTQtp7yooVSy_-VQ,4,96,american
yEn0YT1wMC6hR7CVRX956w,4,90,american
81t6N_ZF3kxcU6sSPLhAEQ,4,88,french
Y3nxgEoxwFJ5miacMzYNXg,4.5,94,french
agUov63fwIufCj8t6pCivg,4.5,98,french
c4dIaOyYZQHRCmbG0DKidw,4,96,french
87WcL6ICku5piRxlwtcYOw,3.5,86,french
Ekq32ePR3l7szZ2F5ahEjQ,4,92,japanese
gJsUMxHGXkEdN7hIMhhmKA,4,89,japanese
ZvIpOP6cWfZWHLKdNAvfOg,4.5,96,indian
VZEifnBCTnFXCXWlIJxFvA,4,88,indian
14OmmSWHfM717iZo5jePtg,4,94,american
CB5FsH1m4D0R5wZ0JFmKzw,4.5,100,american
EcSIjxiaZ36vqCKAJ9ihIw,4.5,90,chinese
1x_7BLX8Eb1dGdSrsZy2sw,4,94,thai
Nw8h8pc4TzHdVlPA3gsOlA,4,92,thai
-6VcjD0CMrsxFr9g_y0QIA,4,92,thai
u1XwNjU75q7q6JHm7iQTvA,4.5,100,thai
avm4lyv85AHtV7FlIMaFZw,4.5,72,american
Bsz2u4raa8xNolhl3PDV2Q,4.5,94,american
Vby0_wsCDFwjdsucTpcUgg,4,100,latin
tul32Sr5n-qEO-7byl-qng,3,89,latin
wxTdrL-DzyBch1hxxokX0g,4,92,american
E1xT1uBDaL20n7GKOhh3Jw,4,88,chinese
NwqdohySKrDnK0RsAde9UA,4.5,96,chinese
bRI2Q8LwAsst3YqKNLeErQ,4,94,chinese
GStY518y3BRRdHQ64jkODQ,4.5,92,latin
W9FJjqLEgP9g6pTj45gP4A,4.5,96,latin
rL4lT_POv49OBik57uCsXw,3.5,96,latin
78mfppJEnc-2NBrxtS9u7A,3.5,89,latin
