id,rate,score,title,neighborhood,price,zip
si_o8bmymED9RWxPHYnZ1A,3,100,medi,Lakeshore,$,94132
UF2y6BusFeZMZsGYUVcAaw,4,90,american,South of Market,$$,94107
qVc7u4fu0HHWCUeYGxhRyg,4,82,thai,Mission,$$,94110
lKMWPIxn5sKD3mVk-q-bAA,3,87,thai,Mission,undefined,94103
_az0NrGR-v9P-xtKoE45CA,2.5,83,thai,Sunset/Parkside,$$,94122
feufnVt4k_t2eJakDU1bAw,4,94,thai,Hayes Valley,$$$,94102
RMD2w2KYa4Vm5EYZ6UCu4Q,5,94,thai,Glen Park,$,94131
kipib8xehbTAuPJ2kqblvA,4,84,latin,Bernal Heights,$,94110
_Biu9UkF2PRH6LOYZUVD3g,3,85,japanese,South of Market,$,94103
KA-P3d2NcbJy5SQN-vCzPA,4,85,korean,Tenderloin,$,94109
pvJaoH4wL-Q0Kfu8k0Sw9Q,3.5,92,thai,Tenderloin,$,94102
BZrIT4uX_3MDQL3QPtfFPQ,3.5,84,chinese,Hayes Valley,$$,94117
wEpiKz--Z2b1q_FSCCNiow,4,86,latin,Mission,$$$,94110
EsSzg6uakrqzvahjn07oDg,4.5,100,latin,South of Market,$$,94103
C3OAQ790Bquh2dFffZcWYA,3,64,american,West of Twin Peaks,$$,94127
dN_v0Lu6xhv0yJcx-M0fpg,4,98,chinese,Financial District/South Beach,$$$,94108
o9d2A7sA_vW3XU1V8ECv7g,3.5,89,japanese,Chinatown,$$,94111
3jXZqvhHAtK6_f_wEckwrQ,4,92,japanese,Tenderloin,$$,94102
pL4Yj7YlaNVbB0TzmOXKNw,3.5,81,american,Financial District/South Beach,$$,94111
czbXSfezN_DK8Ws0vcFqhg,4,96,american,Russian Hill,$$,94109
l3yzEGRmLgNS38iLiSMOqg,4.5,98,american,Chinatown,undefined,94111
vjzUEj0UfT95FG__aNFXkQ,5,100,american,Mission,$,94110
4eaK2-Q0dEXWMr5SOoV_Sg,4,96,american,Pacific Heights,$$,94115
euOau5eM99SlXan6wHLsTQ,4,84,american,Hayes Valley,$,94102
EMxQq22A9CO5eSylDfRtJg,3.5,100,american,Tenderloin,$$,94102
lKj4XgtSKh20UlHBVHq4Ag,4,79,american,Excelsior,$$,94112
I-2sRRTxnKqjozpPMhR8lQ,4,96,american,Financial District/South Beach,$,94107
ziDJD2-M38PUEmft4kJ8nQ,4.5,96,american,Mission,$$,94103
cegatrLOnlyeSgDpYOua2g,4,89,american,Japantown,$,94115
9d41BD03PafffoUJS6qPdg,4,88,american,Mission,$$,94103
6KhSJxwHTQqHiaT35TDkQQ,4,87,indian,Tenderloin,$$,94102
49GywP7C3Yali6NjGpN2_g,5,100,indian,Pacific Heights,$$,94115
A2Bpbf-6k_Sv63Lp42LUJA,4,96,indian,Lone Mountain/USF,$,94118
Xdx2_n3nk9Td_aSe7E5ARQ,4,94,american,Hayes Valley,$$$,94102
do1T-8_w5HaLHBgMYLw2Xw,4,78,american,Mission,$$$,94103
_7PmCSs1oEGLevlonhdFRw,4,94,american,Tenderloin,$,94102
gubKjYAZMO_bxhsd5zT3sw,3.5,98,american,Inner Sunset,$$,94122
ClEpMlqgNNVeMjWmdoiTuQ,2.5,73,latin,North Beach,$$,94133
R69dsC7QTTf-XwTDJawMHQ,4,98,latin,Pacific Heights,$$,94115
WvW3YH9wFCKBSbzlHJIurA,3.5,75,japanese,Russian Hill,$$,94109
NcRzv0ZLoFKPvhvTIQa8PQ,3.5,88,japanese,West of Twin Peaks,$$$,94112
agq8VUqVQ_Y3dZh6-IjeIg,3.5,88,chinese,Castro/Upper Market,$$,94114
P0vM82qgihv1QD-BIxXlNg,3,87,chinese,Financial District/South Beach,$,94111
O8DgC3zm1fZf34a16YCjDw,4.5,88,chinese,Mission,$,94110
WFgRFq_KxIs2fkYo1iD6Tg,4,90,thai,Tenderloin,$$,94109
f6PVeKj4VFl9KRJg9SXwIg,4,92,thai,North Beach,$$,94133
0a22L8UI1KEy8-VxMnfqaQ,4,94,viet,North Beach,$$,94133
v9rG9W4lb8BhHFe8OMP2fw,4,84,american,Mission,$$,94110
nawSZh8eFLO-XDaJsTVGQQ,4,90,american,Mission,$$,94110
RBgAy_FqC7kjsLo6q8womQ,3.5,85,american,South of Market,$,94107
0Rvlt2sukMzpHNAIxC_5Ug,4,88,japanese,Outer Richmond,$$,94121
Q0i5oC2e5k0sZVCkgdR8Ig,3,86,chinese,Financial District/South Beach,$,94111
hZwD8_XA8V8ORz7BBBS5Gg,3.5,90,chinese,Financial District/South Beach,$$,94105
eB5HTLaY70PKUwC3btdTcw,4,90,viet,Nob Hill,$$,94109
qBWUqeezukYJDGSnTeZ_2w,3.5,78,japanese,Financial District/South Beach,$$,94108
Jd28dXIWRxGwXKbfrnXq3g,4.5,92,japanese,Financial District/South Beach,$,94111
Vli49HU3oPzkN5rrWcRGDw,5,98,japanese,Bayview Hunters Point,undefined,94124
rwiL8C8989DlHMD88bxi3A,4,75,latin,Mission,$$,94103
0SzGuEbd_FEZ4PW04KPhxA,4.5,96,american,West of Twin Peaks,$,94127
AY4TKscmUlARMpZj0rKj2Q,4,92,american,Mission,$$,94103
k3vAsVaOFFQSK2_d-E0DNg,4,98,american,South of Market,$$,94103
I2ej-vQUlKno0aFAXgzuGg,3,88,latin,Financial District/South Beach,$$,94105
sUNE3HRPkTl-GOWEz04N-A,4.5,90,latin,Mission,$,94110
KTmeAHhB3u51NETxuk7iQg,2,92,latin,Financial District/South Beach,$,94103
XQLmEdXoMzOpffwoFaBtaQ,4,72,american,Castro/Upper Market,$$,94114
zcMeVijVeFD2M4ntUrUqZQ,3.5,100,american,Nob Hill,$$,94109
zO-BFGWIRWqMOOHyH-6Sqg,3.5,89,chinese,Outer Richmond,$$,94121
TIb67-bkIS6tMNF2bHrQlg,3.5,96,chinese,Financial District/South Beach,$$,94108
wcastjKjpLojuMaBH1EcFg,4,100,chinese,Russian Hill,$$,94109
FH6GnjcOSdlcSAAA947Ygg,4,85,chinese,Mission,$$,94110
RHWZA4u1jEV76gA1P_4LPQ,4.5,96,chinese,Tenderloin,undefined,94102
hAekA97knx4rVv5v7_HYQw,3,90,latin,West of Twin Peaks,$,94127
jCBTQri4FzW6aQVXLBh1_w,4,90,latin,Russian Hill,$,94133
tnhfDv5Il8EaGSXZGiuQGg,4.5,88,latin,Financial District/South Beach,$$,94107
_LSlZaEHK8Y0Qfovd9iPlQ,4,88,american,Tenderloin,$$,94102
buv-wKDpSL6Iy4_PM1LyMw,4,94,japanese,West of Twin Peaks,$$,94132
TE618FOFfp3TSOGDxKMT1A,4,82,japanese,Financial District/South Beach,$$,94111
vvubENH1s-YoZ-sjLWtQMg,4,92,medi,Nob Hill,$$,94109
mxwXxa1dnaOJQU4iZr42Xg,4.5,85,medi,Inner Sunset,$,94122
yIm40DIovMDhs7fmXKrgVA,3.5,94,american,Financial District/South Beach,$$,94108
6CPZjj1kPYpj2aWMVcslTA,4,89,chinese,Inner Richmond,$$,94118
haFRimHPOq90EiTplF4S8A,4.5,71,chinese,Inner Richmond,$$,94118
O-W4vnk2PKCJ9AD0KGDJ6g,3,86,chinese,Portola,$,94134
#NAME?,4,81,chinese,Sunset/Parkside,$,94122
9-TPmOn6AbW2fLMiugQCiA,4,98,chinese,Nob Hill,$$$$,94108
B0H5eaQspToLmtt30CND1A,3.5,100,american,Mission,$,94110
DKXrD0leQCtHFTeSYTaOaQ,3,85,american,Nob Hill,$$,94109
KtXm2WllfK4NZb5-MjDBig,3,94,thai,Financial District/South Beach,$,94111
XeH53MhhrEQHG2X-BuQEHw,4,100,thai,Russian Hill,$$,94109
IG7CUTV6tR9pgid3k7BAMA,2.5,100,thai,Inner Richmond,$,94118
IzRVZB6EuoizmnwAFy8siQ,4.5,96,italian,Financial District/South Beach,$$,94107
ngn0WekzH3vzraKDcYi5GQ,4,92,latin,Marina,$,94123
FvPRM23d7NAOdyS_OX0MpQ,4,81,italian,West of Twin Peaks,$$,94127
LrFXS0DjiC1A6qUGbG93dw,5,77,italian,Bayview Hunters Point,$,94124
3m-PTR1QzNi07BP1PF4cDA,4,92,italian,South of Market,undefined,94103
yQxW5sK7n7T5JDoPBY2QCQ,4,83,italian,North Beach,$$,94133
bZMy93b79G6FHqZU9xJcaA,3.5,86,american,Marina,$$,94123
M2sxg6VKsJdRgRqE9V4c3A,4,98,american,Nob Hill,$$,94102
XGHTrreDK35ciuA8R6naNQ,4,94,american,Financial District/South Beach,$$$$,94107
ormG-hRL73C1HELmc_N72g,4.5,85,japanese,Hayes Valley,$$$,94102
gzHz_9PUTh002MDwOU3ztg,3.5,86,japanese,Haight Ashbury,$$,94117
TCUfp_AdAQv-g7aD6ktEEQ,3.5,96,chinese,South of Market,$$,94103
VYd8UzwlwmX8Db5umNHNig,3.5,61,chinese,Outer Richmond,$$,94121
DQy0uYB0kym-s3oZZRxs5Q,4,83,chinese,Sunset/Parkside,$,94116
Gzu4KCCoSf0Jqox5km6fyA,3,63,viet,Chinatown,$,94133
ythBjfjRTJflsLIHXfF0Rw,4,81,viet,Financial District/South Beach,$,94105
ZIe-mxk6KWq_ht1jcQ_pAg,2.5,92,latin,South of Market,$,94107
qGjG43GoNvogez30ISBoAg,3,81,latin,South of Market,$$,94107
U-078YYZNVS6DmQwMCBTPg,3,90,latin,Financial District/South Beach,$$,94102
4L55hW_30nCS2rVL0YL-2A,4,93,american,Mission,$$,94110
1CkTVogrU7pmy4pkEFIubw,4,92,american,Mission,$$,94110
ZdT33Fhm6M9SZRrU3qL67g,5,98,american,Mission,$$,94110
DwiqoIQuyfyLy9r4PH45-w,3.5,78,thai,Haight Ashbury,$$,94117
dGMu_3IPt-WcR9NSSq2XGA,4.5,96,thai,Chinatown,$,94133
i5MlesN2FAeZjR9ECjISPA,4,91,american,Hayes Valley,$$,94117
kGG66pu2BpqM-BgGyOYp0A,4,90,american,Oceanview/Merced/Ingleside,$,94112
rf39v0UmaNk1SZZ9HuZ3hA,4,86,korean,Pacific Heights,$$,94115
xv8dq_jBNfQkHeX2wJGlAg,4,92,korean,Financial District/South Beach,$$$,94111
4HeUBskEaGZ2qlnGtBcy7A,3.5,74,viet,Chinatown,$,94108
jKA-whTxgDCpb8DpwT1vBg,3.5,90,american,Tenderloin,$,94109
54EOuXs22MK_QYVNgBL-4A,4,100,american,Tenderloin,$,94109
1-Oi47khaeWAIAJ9gSwg7A,4,83,japanese,Inner Richmond,$$,94118
JlxQ1tI9oF9aFplEfGaMGg,2.5,83,american,Financial District/South Beach,$$,94103
reXWH9Wo0ZTOuQsTMNOSxg,4,89,american,Castro/Upper Market,$$,94114
2nXYpojLdnIWkFW-Xe7B2A,4,87,latin,Haight Ashbury,$$,94117
#NAME?,4,92,latin,Hayes Valley,$$,94117
J7404nInHUg5ddtoogLmAw,3,74,chinese,Outer Richmond,$$,94121
bBTRc2-Fq_ppT0b_i4v4iQ,3.5,92,indian,Mission,$,94110
D0hpNAUOOTSK4LAsnXqmMg,3.5,94,indian,Marina,$,94123
9oTonXGZ-Lnpw-9Ff9Hx_w,4.5,89,indian,Marina,$$,94123
cP_wdOcf21fd2VWOXZH0cQ,4,96,indian,Financial District/South Beach,$$,94102
F1SBxEsVUAWopHKw4UZzIA,3.5,100,american,Financial District/South Beach,$$,94111
TyYg1zXxGgI8X_XOfpclHw,2.5,98,american,Nob Hill,$$,94109
tpuKzQh5d6veDB-M9qU6Fw,3.5,96,french,West of Twin Peaks,$$$,94116
Vq77UqVmI39JeLY8ocseLA,4,91,french,Tenderloin,$$$,94102
NcBe0E7_Tx4D_21TP3MNcQ,3.5,92,chinese,Outer Richmond,$,94121
MWV8AoySYObkfVpaLhaqKQ,4,94,chinese,South of Market,$,94103
hguZvr1eDAsxK03OrD0K9w,4,92,chinese,Financial District/South Beach,$,94104
yuj03JWlXC9GSjucBBnwew,4.5,98,chinese,Outer Richmond,$$$$,94121
fRwk4yhU7gFqEAa6LD8c_g,4,70,thai,Inner Sunset,$$,94122
VhhxaMh44Vr9USN3qncUuw,3.5,86,american,Haight Ashbury,$$,94117
tMbtzksElOjFML2vBSqyWQ,4,86,american,Outer Richmond,$,94121
LASnu_IdKgFBJdXJX9MGsQ,4,98,american,Noe Valley,$$,94114
i2UjntQ3Jkx4auwMFqBIgg,4,84,american,Mission,$$,94110
XOu8Wa5mVMmHek-4MAjs3Q,4,98,american,Mission,$$,94110
r7Ak8c8y9oxwpewd4mOUtQ,4,80,american,Financial District/South Beach,$$,94111
r4FWkVIwx-n2DMkI0k5PRg,3.5,92,chinese,West of Twin Peaks,$$,94127
25jMlxldHslcH7b9QmcjKw,4,84,chinese,Financial District/South Beach,$,94111
JbY2ui85qe5JZ2eRuc6vnQ,4.5,100,chinese,Tenderloin,$$,94102
8Ia2IDknIA3btJ0bTj751w,2.5,77,chinese,Sunset/Parkside,$$,94116
WmiSBBPM7fhryIKM2LKvNA,4,100,chinese,Mission,$,94110
xErl0-LbQO9n-5e6ZQQ-Uw,4,83,japanese,Inner Richmond,$$,94118
n0KBa5ce7wH0sGE-Qe3gmg,2,79,japanese,Tenderloin,$$,94102
CFl-2nOdWn-72tNUVkT7zw,3.5,86,american,Hayes Valley,$$,94102
ajuYwySutMShLW6WLJfapw,4,96,american,Mission,$$,94110
SXxb1kcRpuv3tVThP8wkHA,3,90,latin,Pacific Heights,$$,94115
3sGEIoyXkMmc1YX1TYkSMg,4,82,american,Noe Valley,$$,94114
ZTocvrJNFdVRz3NUToXaVQ,4.5,94,italian,Haight Ashbury,$$,94117
mYQmEp2dsRTmNhgIrJ7mKQ,3.5,94,american,Pacific Heights,$$,94115
iVqr8ThQQClKSWPcpYOebQ,3.5,82,chinese,Russian Hill,$$,94109
bX9oEDq6qvQuuf6sxbfwVw,4,92,chinese,Inner Sunset,$$,94117
T_7sirePSw4yP9OhoDMUwQ,3.5,92,chinese,Hayes Valley,$$,94102
ziDJD2-M38PUEmft4kJ8nQ,4.5,96,chinese,Mission,$$,94107
hCSG7tYAQQIhtmYr8VpESQ,3,90,chinese,West of Twin Peaks,$,94127
01BcGT2SkIh2t95_M4Tg7w,4.5,90,chinese,Mission Bay,$,94103
SEuHSFDOoux4MqusTQPNMw,3.5,90,chinese,Financial District/South Beach,$$$,94102
tiSDprSVuesljC8b0aS64A,3.5,66,american,Mission Bay,$,94107
nL40RmgMcFjyAX-QwJ8klw,4,71,american,South of Market,$,94103
rMuLW1qVB-deU5NStYerWA,4,88,japanese,Financial District/South Beach,$$,94108
ku0E-UT2OdW_vC2JHWgtrA,4.5,100,japanese,Noe Valley,$$$,94114
EZXYDHd6I6_p6CblR78_qg,4,68,thai,Outer Richmond,$$,94121
oAGewjsrHQpnrmRYi8LVIw,4,94,thai,Tenderloin,$$,94102
7Lmkx9fcBINx6rJOhul3_A,4,94,thai,Hayes Valley,$$,94102
U0AD-wyPJtIkgnfFt-ihAw,4,96,thai,Hayes Valley,$$,94102
zHXAYvB7IjLZWIioediMgA,3.5,86,chinese,South of Market,$$,94103
tYU0M2jW7FIjzRHJ3nAUVw,4,100,korean,Sunset/Parkside,$$,94122
pv5-sxnpf1K0nGfuUWtD1g,4,92,korean,Japantown,$$,94115
5tsXQX2AmXKu-Oq6Pc83dA,3,81,korean,West of Twin Peaks,$$,94127
18TtLS_JtiS2OH30FLqNrw,4,98,korean,Mission,$,94110
OhGD342KH0hdWYJNiwJE5A,4,100,korean,Bayview Hunters Point,$,94107
KttlGeHJixRHTLyqyefx8Q,4,94,korean,Mission,$,94110
BmO--s9kL0EppabDgYVRPg,3,75,chinese,Sunset/Parkside,$,94122
TCaagQVqECB97vJAs4t9Mg,4,83,american,Lone Mountain/USF,$$,94117
y5KmxJANqFzmeF_atj56Fg,3,86,american,Financial District/South Beach,$,94111
KRDQab-AjHP66pcbkbc5qQ,5,94,american,Bernal Heights,$$,94110
1fgmqu-VXQ2QX1FII89g3g,4,83,indian,Tenderloin,$$,94102
WqeEFLjIFsDZSRbFOneh6Q,4,94,indian,Marina,$$,94123
TYYkKz2Y2qBPGrB8XmP-nA,4,87,thai,Haight Ashbury,$,94117
qKVwVCJ_5D0iOxJYE9wSJw,4,94,japanese,Chinatown,$$$$,94133
8ugMHM_J5JPCjzSncUJ53A,5,94,japanese,Potrero Hill,undefined,94107
nWq4vV0Sgz-QpX9DrVLubw,3.5,74,japanese,Bernal Heights,$$,94110
TqGrcmC96h-xLpDfW99BAA,4,78,japanese,Bernal Heights,$$,94110
A4dzocYPoer0llJydoQU-g,4,90,japanese,Tenderloin,$$,94102
AeMidC6u6o-oy9E0ZzfLPg,4,77,viet,Tenderloin,$,94109
a5m_BP44_9mtD0QEfeuKeA,4,76,latin,Mission,$,94110
KXJ8jFVrHEUGh9EXtUwmDw,3.5,88,latin,Nob Hill,$,94109
7mo1yRzWzF3dybKKF7POug,4,83,latin,Castro/Upper Market,$,94114
fdUS3n4PrdDZilWDby2Epg,4.5,88,italian,Mission,$$$,94110
FaxHd0QHp0xw9CQZ2Egn3w,5,100,italian,Mission Bay,$$,94158
oC3ktA671PncEfJfytnDPw,2.5,92,chinese,Chinatown,$,94133
dv1RUHabq5_tEf6wgM45eA,4,98,chinese,Hayes Valley,$$,94102
xsRngGWKa8yeCPhrz7EHcg,4.5,94,chinese,Tenderloin,$,94102
DGFSR1FnCJWb_3-uksP4ng,4,96,american,Nob Hill,$$,94108
JFk_e7Q8nzqOXSjcBw9dMw,3.5,94,american,Chinatown,$,94108
8GjSS8YZBMAj0MKm11Awvw,4,98,american,Inner Sunset,$,94122
527usXXrlHi46bs54IFRTQ,4,91,american,Inner Sunset,$$,94122
0OsCkDFeF8wBgIYKW7HNmQ,4,98,american,Inner Sunset,$$,94122
hNzvSmt4xscmOc0IhHrSoA,3.5,96,american,Bayview Hunters Point,undefined,94124
#NAME?,4,91,american,Marina,$$,94123
aIgbg-WdNmgBb-V63RfRUg,3.5,98,american,Sunset/Parkside,$$,94122
mRvr3toGkIeaUwI5RtW0Gw,4,92,french,Financial District/South Beach,$$$,94104
8Pa1WXs2pA02O2sjNTOLQA,3.5,94,latin,North Beach,$$,94133
bZuoVQJW0tyrJ6NJMWnGfw,4,98,latin,Lakeshore,$,94132
_xbBbHSrWM8vvTo9DO51EA,4.5,92,latin,Western Addition,$$,94115
VGb0wBUFj7sBwJdru345qg,3.5,67,latin,Japantown,$$,94115
#NAME?,3.5,96,american,Mission,$$,94110
wdX_bz2sm9rmx3dCnXVHXg,4,89,american,Tenderloin,$,94102
oTdKh3VdGRtBM8enGj9x1g,4,96,american,Financial District/South Beach,$$,94104
rYW3fJTOFiqcvTVkNkO39Q,4.5,98,american,Bernal Heights,$,94110
fzhWuy8DD4Gr9HwDLaWISA,4,68,latin,Mission,$,94103
pknqZiaDbSNFUnJrOpkKcw,3.5,62,chinese,Outer Richmond,$$,94121
I8T8aoAsFQYwQiRvLBayFA,4.5,87,italian,North Beach,$$,94133
_RkG6ao09nTYczVfLG-Zrw,4,85,american,South of Market,$$$,94102
MKpNxnwzRf8ovDKqpqCBig,4.5,80,latin,Visitacion Valley,$,94134
GaO_9eTPY0bfyI6pKD29gw,3.5,85,latin,Presidio Heights,$$,94118
Q9KeURmTqRFLKb_3Dxq6Jw,4,94,latin,Japantown,$,94115
UNKSIjxNh1NDnFOp7kH2fQ,4.5,98,latin,Russian Hill,$$,94114
znjP_ZGYsVTw3NIgsW1hjQ,4,87,american,Bayview Hunters Point,$,94124
1OOM2z1zRmVXGZghiuTJmA,3.5,87,american,Mission,$$,94103
2FR395iJImCphQNGWubUtw,4,79,thai,West of Twin Peaks,$$,94112
dhxGqKiGoeQsqwaL4-ySBA,3.5,92,american,South of Market,$$,94107
o-Wfam41Tuq_auoNaBbSYA,5,89,american,Bayview Hunters Point,undefined,94124
Z661e-IOrGuCcvLLe1lS1w,4,94,american,Haight Ashbury,$$,94117
h8fi7bEHzafnJ-XegEKeIA,4,96,american,Chinatown,$$,94133
13HilRfX-kXGxMS0BxNlpg,4.5,96,american,Mission,$,94110
QQwsy-M3O5w6FSPaVFJ3uQ,4,88,french,North Beach,$$,94133
6rUZd1LPgzYeOuZLffPckQ,4.5,88,french,Chinatown,undefined,94133
mkwfPlHn2KmwDPe-EhGB5A,4,96,french,Financial District/South Beach,$,94105
bE_1J-17ut6t6bvNhkkxSw,4.5,94,japanese,Inner Richmond,$$$$,94118
a7iSpoWHBLRnmsdoYYOvog,4,90,latin,Outer Mission,$$,94112
fhbqsC93Zgsi37qMnB7s5w,4.5,87,latin,Tenderloin,$,94109
TmXkYM0N-FjrMasxj5uXsA,4,83,japanese,Inner Richmond,$$,94118
jUH5iN_cTh1BsEcMECreZw,4.5,86,japanese,Marina,$,94123
R-1tDX2JbNA1GTR-DWiZQQ,4.5,88,japanese,Outer Richmond,$,94121
o_6hte54w6fO364fzX0VHg,2.5,78,japanese,Financial District/South Beach,$$,94111
RRcRzlyM3YL10XubBNKHFQ,3.5,94,italian,North Beach,$$$,94133
q7xB2cLn4EDP001B3BiiVg,4,82,korean,Financial District/South Beach,$,94104
PRgMGxmMFXddMNTt1mAM0g,4,100,korean,Haight Ashbury,$,94117
EzxeHAispkwbZ1Pq7jUR6A,4,85,korean,Mission,$,94110
539bR-HnDCDz7EjST_Unzw,4.5,96,korean,Bernal Heights,$$,94110
UhXTdMeuA53PD0hGvuHRrA,3.5,96,korean,Oceanview/Merced/Ingleside,$$,94132
i0mBxtEgzJ0qYAdbbS1ODg,3.5,100,american,Financial District/South Beach,$$,94105
KJ2sVw2GkzHoaaMMfjP_lw,3.5,87,american,Tenderloin,$$,94102
CxEdmKIUUQalIQa-yc4NEA,4,90,american,West of Twin Peaks,$,94112
lK4hEnu2PVpsKusShmHKwQ,3.5,90,american,Haight Ashbury,$,94117
AggmCRCX59YlW287DnxEzA,3,100,latin,Chinatown,$,94111
cEzXkqlAh6X-nNfBdOolng,4,88,latin,Financial District/South Beach,$,94107
m8lj6Q-9OkNjFXzU--etIQ,3,87,american,Financial District/South Beach,$$,94111
buuop6l0X0oy_RXIbY4n5w,3,69,chinese,Sunset/Parkside,$$,94116
FaT8F0_7su4exwvKJ8ULPw,4,90,chinese,Castro/Upper Market,$,94114
k8UnUjLkikZSdJ8NYWl6zA,4,92,japanese,Mission,$$$$,94103
SdOPi7Q1amwl5a-xbvY_ig,3.5,90,latin,Marina,$$,94123
KM0fd3Jh-ImyUREmEVW53Q,4.5,98,latin,Castro/Upper Market,$,94114
wtP5sfAxmBfWypUhNbdAww,3.5,98,latin,North Beach,$,94133
Zle9xppf0m1FPIWwb2umaA,3.5,89,american,Tenderloin,$$,94102
oeaM1vbqnJ73eTqHNHgcjw,3.5,88,chinese,West of Twin Peaks,$,94112
iuyXW9gHTo8BUTCT9Ba97w,4,98,chinese,Russian Hill,$$,94109
AsmIi9jXkb9ACliVB4Fp9w,4.5,94,chinese,Russian Hill,$,94109
Ftm3Whp3gspBAfRClp_vzA,3.5,80,latin,Financial District/South Beach,$,94111
WxC-bzdy05oSzpjEqT3ZVQ,3.5,65,latin,Chinatown,$,94108
myeMXCowUnMGo99TTPeogw,4.5,100,latin,Potrero Hill,$$,94107
xSLGnEGxO85EAk1DXhB4aQ,4,94,latin,Mission,$$,94103
GzOumj6_QOeQByuc_0yajQ,3.5,69,chinese,Chinatown,$$,94133
rLkgnC_1qcAeURnN7TLxJA,3.5,96,chinese,North Beach,$$,94133
1z0GaE4sSB3rvHJS2ow08Q,4.5,88,chinese,Bayview Hunters Point,undefined,94124
OPdh9KMz01TaxR1ba-HxkQ,4,81,american,Financial District/South Beach,$$,94105
uvQDJdwQM_pe_blEYQlgSg,4.5,88,american,Russian Hill,$$$,94109
c70nh-BV7Nn_rnNXDXnABg,4.5,90,indian,Russian Hill,$$,94133
UafpqzZcf6L31lTQRNe1zg,3.5,93,viet,Marina,$$,94123
fi1P1C4v75WGbQihx1zO9g,3.5,94,viet,Glen Park,$,94131
frA_PGrbHADJUmXvRfb9rQ,4,100,viet,Castro/Upper Market,$$,94114
5Bx2YMQwoP4g7_I5NKkmEA,4,100,viet,Inner Sunset,$,94122
nIcPMxjJrzOen5WF__6Sug,3.5,90,french,Lakeshore,$,94132
EdeXwxNdH8Q_U6-wicWTYQ,4.5,100,french,Hayes Valley,$$,94102
V7_bGWP_1a0DD-kCXNoztw,4,81,korean,Inner Richmond,$$,94118
HLkzbGwFmOqb5LOhJCFCtQ,3,75,korean,Portola,$,94134
f4qMzrZ4LBbSoNR5kFA3eQ,3.5,89,korean,Castro/Upper Market,$$$,94114
4lYg7bEUlggj24dG-rzOsg,4.5,100,korean,Tenderloin,$,94109
l-1eHkuvqXAo3CN3LvrfwA,4,72,viet,Inner Richmond,$,94118
HSJVecWowJjjyaW7nyCWtg,4,81,viet,Marina,$$$,94123
JWbqdmXQJ1jHEg4fCmFPEQ,4.5,88,japanese,Tenderloin,$$,94102
UchvMnieXieFQJbgUligWw,3.5,91,japanese,Nob Hill,$$,94109
JPT1xC7VaREWr5EW97SgBg,3.5,91,japanese,Nob Hill,$,94109
s0rMCa8QP8e2XdH3vAnoLA,4,90,japanese,Marina,$,94123
FcN9_uIb1HFRK_y-LUxCzA,4,89,japanese,Financial District/South Beach,$$,94105
O0iAR6OBHXqFtK4nKO9g2Q,4,93,japanese,Nob Hill,$,94108
d-Ik5OblSVzYJiNPZSmJ9g,3.5,82,thai,Mission,$$,94103
6Ux8vMV2-jd6rRR_bnTvfg,4,98,chinese,Tenderloin,$$,94102
zEO6_VcwjjmtHsoaaQKg-w,4,77,chinese,Chinatown,$$,94133
DwePUiESfE5Ij8_9sYwV7Q,3,72,chinese,Western Addition,$,94115
5g-rHq-WXf9UiN-BEc8AcQ,4.5,96,chinese,Potrero Hill,$$,94107
kgRHdvUTwfMEfryyU2S_bQ,3.5,94,chinese,Financial District/South Beach,$,94107
z7cKVX0Ks3GHrS9YN0F9Dw,3.5,84,chinese,Pacific Heights,$$,94115
PpkkyPZs5-BNPNmoU5kXsw,3.5,96,chinese,Financial District/South Beach,$,94102
I-lbfc7TMQo5llOpSKxjEw,4,86,chinese,Chinatown,$$$,94111
BI40rGhpngLNPacrjWpseQ,4,71,chinese,Sunset/Parkside,$$,94116
qYGumGNy19rWv0JuoGtJjQ,3,84,chinese,West of Twin Peaks,$$,94116
sjj1TvKV1RYEjYhuLlXe0w,3.5,83,chinese,Hayes Valley,$$,94117
imfAj62Nm0f7y0Cj_sbjsQ,3.5,79,latin,Pacific Heights,$,94115
cIkwt0L2Xsp8tzGL0uKajg,4,90,italian,Bernal Heights,$$,94110
IoPgRTk7Cs3ydeM5R2NRZA,4.5,100,italian,Sunset/Parkside,$,94122
rHOzLTCRJ7BUIDtWZE9EkA,4.5,100,american,Nob Hill,$$,94109
F8RMjYx3rWpCVXmjgZd6vw,3.5,79,chinese,Nob Hill,$,94109
Ng_96nZag6yTB17S3rHecg,4,80,chinese,North Beach,$$,94133
Z8JBS-dYIITEhOf4n8s9Bg,4,85,viet,South of Market,$,94103
wwkenyJjSgu0lXS2wUu5fQ,4,96,viet,Russian Hill,$$,94109
yqEcwYU47FoPPayugsSD_Q,4.5,96,viet,Tenderloin,$,94102
u-a9aqNNiMX6Q0xgYyDaOg,4.5,94,viet,Financial District/South Beach,$$,94105
I-XRpTAcFxCmNZ3ve04Dvw,3.5,83,viet,Japantown,$$,94115
ieVSqUfVnPFFWkRcb8mTzA,3.5,92,viet,Sunset/Parkside,$,94122
wUGDX2epnL9Y02RA3sIhrQ,4.5,92,viet,Outer Richmond,$,94121
99eYkXciOu-_jU8SSSZqvg,4,86,japanese,Marina,$$,94123
gcb1Gd7gieQKRu46_uzw0w,4,88,japanese,Mission,$$,94103
